frame,1047,8.72500000,0,3,0.45505410,0.06159454,-0.61585081,2151,Marker-2151,0.46520033,0.04864582,-0.65066874,2152,Marker-2152,0.43346065,0.04449542,-0.64988637,2153,Marker-2153
frame,1048,8.73333333,0,3,0.44665524,0.03166398,-0.62303305,2151,Marker-2151,0.44853354,0.04795921,-0.64297193,2152,Marker-2152,0.45643857,0.02168803,-0.67508435,2153,Marker-2153
frame,1049,8.74166667,0,3,0.44087026,0.02607766,-0.64503139,2151,Marker-2151,0.45036614,0.04110913,-0.62434971,2152,Marker-2152,0.47418612,0.03491915,-0.64777035,2153,Marker-2153
frame,1050,8.75000000,0,3,0.45039970,0.02769408,-0.64937323,2151,Marker-2151,0.46569023,0.04572318,-0.63232929,2152,Marker-2152,0.45089257,0.06765187,-0.66899621,2153,Marker-2153
frame,1051,8.75833333,0,4,0.44860563,0.04700279,-0.65949273,2151,Marker-2151,0.47585195,0.04997200,-0.63588327,2152,Marker-2152,0.45778957,0.04972743,-0.61663866,2154,Marker-2154,0.45941359,0.01687463,-0.65214884,2155,Marker-2155
frame,1052,8.76666667,0,3,0.46373007,0.05172195,-0.66889143,2151,Marker-2151,0.45990539,0.05009224,-0.62638336,2154,Marker-2154,0.45911956,0.02187575,-0.66175330,2155,Marker-2155
frame,1053,8.77500000,0,3,0.47348890,0.04493124,-0.66986316,2151,Marker-2151,0.44684565,0.03892982,-0.64204520,2154,Marker-2154,0.46211123,0.01783702,-0.66285545,2155,Marker-2155
frame,1054,8.78333333,0,3,0.47637433,0.03584492,-0.67373627,2151,Marker-2151,0.45509443,0.04053539,-0.64448297,2154,Marker-2154,0.45790997,0.01532892,-0.66407555,2155,Marker-2155
frame,1055,8.79166667,0,1,0.44278160,0.03141033,-0.66016030,2155,Marker-2155
frame,1056,8.80000000,0,2,0.44215426,0.02443282,-0.66704798,2155,Marker-2155,0.46218449,0.05959351,-0.66166943,2157,Marker-2157
frame,1057,8.80833333,0,2,0.44823402,0.02598119,-0.66740590,2155,Marker-2155,0.45365155,0.07340306,-0.67727745,2157,Marker-2157
frame,1058,8.81666667,0,2,0.43967214,0.03530657,-0.65526545,2155,Marker-2155,0.43756363,0.02364029,-0.67834747,2158,Marker-2158
frame,1059,8.82500000,0,2,0.45534608,0.04067003,-0.68958825,2155,Marker-2155,0.45022535,0.03785552,-0.66032702,2158,Marker-2158
frame,1060,8.83333333,0,2,0.44913164,0.02801135,-0.66863191,2155,Marker-2155,0.47168002,0.04466311,-0.68167752,2158,Marker-2158
frame,1061,8.84166667,0,3,0.45811349,0.02974423,-0.66545278,2155,Marker-2155,0.46947023,0.03238215,-0.69619018,2158,Marker-2158,0.47128856,0.07047758,-0.66832674,2159,Marker-2159
frame,1062,8.85000000,0,3,0.44080138,0.02910577,-0.68429291,2155,Marker-2155,0.47215909,0.05636263,-0.68457061,2158,Marker-2158,0.45851406,0.03959237,-0.65489471,2159,Marker-2159
frame,1063,8.85833333,0,2,0.44833130,0.03180556,-0.68972969,2155,Marker-2155,0.46224299,0.03534985,-0.65229940,2159,Marker-2159
frame,1064,8.86666667,0,3,0.44981095,0.01874365,-0.68174040,2155,Marker-2155,0.45398706,0.04906841,-0.66356719,2159,Marker-2159,0.44418997,0.05407369,-0.69285440,2160,Marker-2160
frame,1065,8.87500000,0,3,0.44550428,0.02492170,-0.68212247,2155,Marker-2155,0.45441806,0.05758683,-0.66050613,2159,Marker-2159,0.45418504,0.05219506,-0.69978994,2160,Marker-2160
frame,1066,8.88333333,0,3,0.43340614,0.04086798,-0.69675869,2155,Marker-2155,0.46057963,0.04300712,-0.65700716,2159,Marker-2159,0.46451047,0.05018422,-0.70173395,2160,Marker-2160
frame,1067,8.89166667,0,3,0.44101688,0.04498823,-0.69975960,2155,Marker-2155,0.46192810,0.03968308,-0.66044223,2159,Marker-2159,0.47370133,0.04633462,-0.70347255,2160,Marker-2160
frame,1068,8.90000000,0,3,0.45367023,0.04667917,-0.69970262,2155,Marker-2155,0.44418660,0.02585635,-0.68621278,2159,Marker-2159,0.47674721,0.03535895,-0.70234245,2160,Marker-2160
frame,1069,8.90833333,0,3,0.44626439,0.02757304,-0.69501597,2155,Marker-2155,0.45890260,0.04435813,-0.68094021,2159,Marker-2159,0.48375440,0.03511021,-0.69305849,2160,Marker-2160
frame,1070,8.91666667,0,3,0.46203831,0.02181161,-0.69791830,2155,Marker-2155,0.47249082,0.04529509,-0.68515813,2159,Marker-2159,0.45818090,0.06653393,-0.72120172,2160,Marker-2160
frame,1071,8.92500000,0,4,0.46546748,0.03524067,-0.70649892,2155,Marker-2155,0.46174854,0.04857510,-0.67242694,2159,Marker-2159,0.45878443,0.06975579,-0.70729965,2160,Marker-2160,0.45568898,0.04737965,-0.71338218,2162,Marker-2162
frame,1072,8.93333333,0,3,0.46737692,0.05060037,-0.72199261,2155,Marker-2155,0.46404195,0.05148428,-0.67795211,2159,Marker-2159,0.46174893,0.02206613,-0.71376473,2162,Marker-2162
frame,1073,8.94166667,0,4,0.47398260,0.04494207,-0.72208536,2155,Marker-2155,0.46282542,0.05433601,-0.67412865,2159,Marker-2159,0.46262631,0.01818677,-0.71540880,2162,Marker-2162,0.45126855,0.04544670,-0.69766647,2164,Marker-2164
frame,1074,8.95000000,0,3,0.47700706,0.03623176,-0.72571212,2155,Marker-2155,0.46032888,0.01444817,-0.71587729,2162,Marker-2162,0.45418108,0.03966637,-0.69781351,2164,Marker-2164
frame,1075,8.95833333,0,1,0.44456005,0.03091043,-0.71236187,2164,Marker-2164
frame,1076,8.96666667,0,2,0.44448447,0.02433842,-0.71805161,2164,Marker-2164,0.46478763,0.05976181,-0.71281499,2165,Marker-2165
frame,1077,8.97500000,0,2,0.45079756,0.02582999,-0.71796644,2164,Marker-2164,0.45685679,0.07346696,-0.72779953,2165,Marker-2165
frame,1078,8.98333333,0,1,0.44250378,0.03542251,-0.70345753,2164,Marker-2164
frame,1079,8.99166667,0,2,0.45309487,0.03530623,-0.71124756,2164,Marker-2164,0.46114823,0.04104310,-0.74015075,2166,Marker-2166
frame,1080,9.00000000,0,2,0.45491201,0.02806828,-0.71689510,2164,Marker-2164,0.47701743,0.04219333,-0.73382759,2166,Marker-2166
frame,1081,9.00833333,0,4,0.46347612,0.02946866,-0.71425521,2164,Marker-2164,0.48910916,0.04351316,-0.73540592,2166,Marker-2166,0.47779584,0.06958351,-0.72027093,2167,Marker-2167,0.48673105,0.04520264,-0.71138316,2168,Marker-2168
frame,1082,9.01666667,0,4,0.44372377,0.02991523,-0.73469055,2164,Marker-2164,0.46129167,0.07447058,-0.73793983,2166,Marker-2166,0.47334790,0.04929981,-0.74168569,2167,Marker-2167,0.46302077,0.03769163,-0.70669258,2168,Marker-2168
frame,1083,9.02500000,0,2,0.46345305,0.02701205,-0.76121843,2167,Marker-2167,0.46286684,0.03515402,-0.70685047,2168,Marker-2168
frame,1084,9.03333333,0,4,0.44812793,0.02792724,-0.72062099,2167,Marker-2167,0.44962624,0.05037421,-0.74748445,2168,Marker-2168,0.44898584,0.05271002,-0.71433955,2169,Marker-2169,0.48773798,0.04373233,-0.73451364,2170,Marker-2170
frame,1085,9.04166667,0,2,0.43022743,0.03822249,-0.74467671,2169,Marker-2169,0.45915753,0.05172911,-0.74946386,2170,Marker-2170
frame,1086,9.05000000,0,3,0.43703949,0.04388925,-0.74748296,2169,Marker-2169,0.46987543,0.04840987,-0.75140017,2170,Marker-2170,0.47300011,0.05569619,-0.72448528,2171,Marker-2171
frame,1087,9.05833333,0,3,0.44650462,0.04420963,-0.74994969,2169,Marker-2169,0.47486815,0.03871934,-0.75131941,2170,Marker-2170,0.44954795,0.03161001,-0.72360700,2171,Marker-2171
frame,1088,9.06666667,0,3,0.44505170,0.02590874,-0.74249804,2169,Marker-2169,0.47866562,0.03226186,-0.74789429,2170,Marker-2170,0.46462902,0.05489089,-0.73444241,2172,Marker-2172
frame,1089,9.07500000,0,3,0.45628411,0.03342113,-0.76091719,2170,Marker-2170,0.47271702,0.04218385,-0.72960323,2172,Marker-2172,0.45685890,0.06411266,-0.76739675,2173,Marker-2173
frame,1090,9.08333333,0,3,0.45520660,0.04882881,-0.75976044,2170,Marker-2170,0.46340230,0.04738624,-0.71942127,2172,Marker-2172,0.46688557,0.03377980,-0.75311184,2173,Marker-2173
frame,1091,9.09166667,0,3,0.46858379,0.05145304,-0.76900315,2170,Marker-2170,0.46470782,0.04923676,-0.72620648,2172,Marker-2172,0.47158229,0.02864778,-0.75556743,2173,Marker-2173
frame,1092,9.10000000,0,3,0.47350526,0.04780767,-0.77055031,2170,Marker-2170,0.44846877,0.03826658,-0.74152172,2172,Marker-2172,0.46519959,0.01800776,-0.76213413,2173,Marker-2173
frame,1093,9.10833333,0,3,0.46094376,0.06293064,-0.78257388,2170,Marker-2170,0.45513928,0.03844207,-0.74501771,2172,Marker-2172,0.46276429,0.01633355,-0.75907385,2173,Marker-2173
frame,1094,9.11666667,0,2,0.44786879,0.03105230,-0.76065457,2172,Marker-2172,0.46242705,0.01249455,-0.75811297,2173,Marker-2173
frame,1095,9.12500000,0,2,0.46382710,0.03460868,-0.77651715,2172,Marker-2172,0.46207210,0.04653379,-0.74270517,2173,Marker-2173
frame,1096,9.13333333,0,2,0.45271963,0.03064734,-0.76634300,2172,Marker-2172,0.46061504,0.07361025,-0.77447706,2173,Marker-2173
frame,1097,9.14166667,0,3,0.46373495,0.05724573,-0.77027720,2172,Marker-2172,0.45616075,0.02929706,-0.76230735,2175,Marker-2175,0.46747544,0.02012068,-0.73971152,2176,Marker-2176
frame,1098,9.15000000,0,2,0.47127619,0.04615146,-0.77722341,2175,Marker-2175,0.45723295,0.03079910,-0.76411641,2176,Marker-2176
frame,1099,9.15833333,0,3,0.46703118,0.02996641,-0.79018122,2175,Marker-2175,0.46637109,0.02332255,-0.75909472,2176,Marker-2176,0.47256470,0.07264476,-0.76311451,2177,Marker-2177
frame,1100,9.16666667,0,3,0.44053477,0.02779005,-0.77755755,2175,Marker-2175,0.46600783,0.03053126,-0.76267385,2176,Marker-2176,0.47850242,0.06375363,-0.76851326,2177,Marker-2177
frame,1101,9.17500000,0,3,0.44930926,0.03342991,-0.78172135,2176,Marker-2176,0.46456593,0.03475393,-0.75649804,2177,Marker-2177,0.47306734,0.05110231,-0.78443003,2178,Marker-2178
frame,1102,9.18333333,0,3,0.45237797,0.05061691,-0.75594521,2176,Marker-2176,0.45171216,0.01836426,-0.77693868,2177,Marker-2177,0.44840744,0.05097482,-0.79016608,2178,Marker-2178
frame,1103,9.19166667,0,3,0.46135551,0.05507290,-0.75763589,2176,Marker-2176,0.45110735,0.02312914,-0.77687967,2177,Marker-2177,0.45866624,0.05136579,-0.79590636,2178,Marker-2178
frame,1104,9.20000000,0,3,0.47400647,0.05524717,-0.76998240,2176,Marker-2176,0.45908660,0.02155179,-0.77382141,2177,Marker-2177,0.46683541,0.05014493,-0.79604745,2178,Marker-2178
frame,1105,9.20833333,0,2,0.47685549,0.04635642,-0.79910052,2176,Marker-2176,0.45182201,0.04375930,-0.78838271,2178,Marker-2178
frame,1106,9.21666667,0,3,0.45494625,0.04319428,-0.79739982,2176,Marker-2176,0.45032406,0.02244658,-0.78590328,2178,Marker-2178,0.47928014,0.03562179,-0.79874802,2179,Marker-2179
frame,1107,9.22500000,0,3,0.45159230,0.02707714,-0.79527760,2176,Marker-2176,0.47652566,0.03666145,-0.77012962,2178,Marker-2178,0.47239137,0.05182146,-0.78363389,2179,Marker-2179
frame,1108,9.23333333,0,3,0.46405658,0.03290893,-0.80950689,2176,Marker-2176,0.47846937,0.04034228,-0.78033531,2179,Marker-2179,0.44428161,0.04622765,-0.80258459,2180,Marker-2180
frame,1109,9.24166667,0,3,0.47261894,0.03496303,-0.80109119,2176,Marker-2176,0.45520034,0.03328735,-0.78499210,2179,Marker-2179,0.44700789,0.06156979,-0.78806663,2180,Marker-2180
frame,1110,9.25000000,0,4,0.46983933,0.04893785,-0.81645775,2176,Marker-2176,0.46812347,0.02187365,-0.80894077,2179,Marker-2179,0.46327889,0.04469514,-0.77557486,2180,Marker-2180,0.44047171,0.03807531,-0.78684604,2181,Marker-2181
frame,1111,9.25833333,0,3,0.45849371,0.06286991,-0.82760853,2176,Marker-2176,0.46777362,0.02000975,-0.81000364,2179,Marker-2179,0.45447862,0.03867645,-0.79030067,2181,Marker-2181
frame,1112,9.26666667,0,2,0.46692026,0.01747334,-0.81142563,2179,Marker-2179,0.46176434,0.04142221,-0.79098535,2181,Marker-2181
frame,1113,9.27500000,0,2,0.44790900,0.02747017,-0.81315982,2179,Marker-2179,0.46818799,0.02078362,-0.79702038,2181,Marker-2181
frame,1114,9.28333333,0,3,0.45187998,0.02504234,-0.81345457,2179,Marker-2179,0.47079104,0.03368459,-0.82957345,2181,Marker-2181,0.47785416,0.05249484,-0.80165964,2182,Marker-2182
frame,1115,9.29166667,0,3,0.45596626,0.03004379,-0.81625545,2179,Marker-2179,0.45136994,0.04408024,-0.83580673,2181,Marker-2181,0.44968498,0.02676463,-0.79168737,2182,Marker-2182
frame,1116,9.30000000,0,3,0.45547092,0.03652056,-0.84062165,2179,Marker-2179,0.46755469,0.05668921,-0.81937337,2181,Marker-2181,0.47290522,0.02164539,-0.78754151,2183,Marker-2183
frame,1117,9.30833333,0,2,0.47526819,0.04450869,-0.82392532,2181,Marker-2181,0.47133148,0.04071629,-0.79742920,2183,Marker-2183
frame,1118,9.31666667,0,2,0.46834582,0.02301571,-0.80987412,2181,Marker-2181,0.47374713,0.03278890,-0.83817220,2183,Marker-2183
frame,1119,9.32500000,0,3,0.44454464,0.02736890,-0.82538575,2181,Marker-2181,0.48137206,0.06490117,-0.81796741,2183,Marker-2183,0.46813563,0.03058663,-0.81170750,2184,Marker-2184
frame,1120,9.33333333,0,2,0.46469113,0.03436834,-0.80069822,2181,Marker-2181,0.44971839,0.03255222,-0.83345908,2184,Marker-2184
frame,1121,9.34166667,0,3,0.45804352,0.04635846,-0.80686730,2181,Marker-2181,0.44829789,0.05107347,-0.83748519,2184,Marker-2184,0.45094901,0.01641082,-0.83015883,2186,Marker-2186
frame,1122,9.35000000,0,3,0.45729342,0.05739239,-0.80429542,2181,Marker-2181,0.45887181,0.05245333,-0.84480399,2184,Marker-2184,0.45134407,0.02224965,-0.82650316,2186,Marker-2186
frame,1123,9.35833333,0,2,0.46883142,0.05001633,-0.84703344,2184,Marker-2184,0.45228234,0.02578578,-0.82953686,2186,Marker-2186
frame,1124,9.36666667,0,2,0.47715759,0.04642095,-0.84882236,2184,Marker-2184,0.44808167,0.04376321,-0.84566557,2186,Marker-2186
frame,1125,9.37500000,0,2,0.45980334,0.04628052,-0.84516937,2184,Marker-2184,0.48080236,0.03586116,-0.84837002,2186,Marker-2186
frame,1126,9.38333333,0,3,0.45268700,0.02717620,-0.84531379,2184,Marker-2184,0.47213033,0.05305470,-0.83201420,2186,Marker-2186,0.46823180,0.04723877,-0.80686885,2187,Marker-2187
frame,1127,9.39166667,0,3,0.44926125,0.04030335,-0.85149384,2184,Marker-2184,0.46752882,0.04894117,-0.80887580,2186,Marker-2186,0.47872734,0.04714429,-0.83407658,2187,Marker-2187
frame,1128,9.40000000,0,3,0.45790634,0.04509067,-0.85676974,2184,Marker-2184,0.46728370,0.04684574,-0.81742251,2186,Marker-2186,0.48514780,0.04891134,-0.83454293,2187,Marker-2187
frame,1129,9.40833333,0,3,0.46735671,0.04537853,-0.86214912,2184,Marker-2184,0.45748675,0.03645043,-0.83715355,2186,Marker-2186,0.47047856,0.05368715,-0.83007735,2187,Marker-2187
frame,1130,9.41666667,0,3,0.45833433,0.06241417,-0.87548178,2184,Marker-2184,0.47058868,0.01730576,-0.85971409,2186,Marker-2186,0.45543745,0.03875319,-0.84137326,2187,Marker-2187
frame,1131,9.42500000,0,2,0.46688470,0.01592919,-0.85996979,2186,Marker-2186,0.46207058,0.04001407,-0.84276801,2187,Marker-2187
frame,1132,9.43333333,0,2,0.44779694,0.02494795,-0.86225742,2186,Marker-2186,0.46819031,0.05713042,-0.84833813,2187,Marker-2187
frame,1133,9.44166667,0,2,0.45471016,0.02456401,-0.86385512,2186,Marker-2186,0.48028007,0.05204393,-0.85035795,2187,Marker-2187
frame,1134,9.45000000,0,3,0.45895925,0.02901082,-0.86395073,2186,Marker-2186,0.45950344,0.02118462,-0.83709562,2187,Marker-2187,0.46796659,0.07135866,-0.87196404,2189,Marker-2189
frame,1135,9.45833333,0,3,0.46075791,0.02786376,-0.85925895,2186,Marker-2186,0.47425461,0.01896733,-0.83665377,2187,Marker-2187,0.46953750,0.05553552,-0.86944991,2189,Marker-2189
frame,1136,9.46666667,0,2,0.46064800,0.03245811,-0.86036545,2186,Marker-2186,0.47254246,0.04317129,-0.87955147,2189,Marker-2189
frame,1137,9.47500000,0,2,0.46099657,0.02711398,-0.86375201,2186,Marker-2186,0.47951192,0.04140347,-0.87831330,2189,Marker-2189
frame,1138,9.48333333,0,3,0.47642124,0.02362171,-0.86478388,2186,Marker-2186,0.47835937,0.06578372,-0.86806363,2189,Marker-2189,0.45165071,0.01896111,-0.87550384,2190,Marker-2190
frame,1139,9.49166667,0,3,0.48227891,0.02714677,-0.87798023,2186,Marker-2186,0.48782489,0.06180060,-0.87005258,2189,Marker-2189,0.45338964,0.02528092,-0.87603605,2190,Marker-2190
frame,1140,9.50000000,0,2,0.46860406,0.02892874,-0.90871406,2186,Marker-2186,0.46633601,0.03080981,-0.85370648,2190,Marker-2190
frame,1141,9.50833333,0,3,0.45632753,0.05702135,-0.85438704,2186,Marker-2186,0.45152757,0.02145830,-0.87779957,2190,Marker-2190,0.45577475,0.05175385,-0.89523393,2192,Marker-2192
frame,1142,9.51666667,0,2,0.45216915,0.02477403,-0.88133252,2190,Marker-2190,0.46836665,0.05072803,-0.89650893,2192,Marker-2192
frame,1143,9.52500000,0,3,0.44557539,0.04233964,-0.89492726,2190,Marker-2190,0.48830110,0.05676923,-0.87644154,2192,Marker-2192,0.45208538,0.02396655,-0.88385987,2193,Marker-2193
frame,1144,9.53333333,0,3,0.45356089,0.02843538,-0.87817138,2190,Marker-2190,0.48054469,0.03667578,-0.89889026,2192,Marker-2192,0.45590305,0.04411584,-0.90045726,2193,Marker-2193
frame,1145,9.54166667,0,3,0.45205158,0.02592850,-0.88992226,2190,Marker-2190,0.46237364,0.04498641,-0.88101840,2192,Marker-2192,0.46369654,0.03907543,-0.90426552,2193,Marker-2193
frame,1146,9.55000000,0,3,0.47210765,0.01867746,-0.88976669,2190,Marker-2190,0.46200067,0.06291281,-0.91145349,2192,Marker-2192,0.47984833,0.04428235,-0.88332933,2193,Marker-2193
frame,1147,9.55833333,0,3,0.45966473,0.04559769,-0.90697062,2190,Marker-2190,0.44711286,0.03961706,-0.86507547,2192,Marker-2192,0.48692167,0.04771998,-0.88511908,2193,Marker-2193
frame,1148,9.56666667,0,2,0.46936512,0.04209415,-0.91124797,2190,Marker-2190,0.46219653,0.04051464,-0.88144195,2193,Marker-2193
frame,1149,9.57500000,0,2,0.47319496,0.01691037,-0.90938038,2190,Marker-2190,0.45896894,0.03950900,-0.89056289,2193,Marker-2193
frame,1150,9.58333333,0,2,0.46931586,0.01547655,-0.90945494,2190,Marker-2190,0.46796179,0.04104978,-0.89611953,2193,Marker-2193
frame,1151,9.59166667,0,2,0.45111200,0.02445879,-0.91215062,2190,Marker-2190,0.47165865,0.05549441,-0.90073168,2193,Marker-2193
frame,1152,9.60000000,0,2,0.45814317,0.02663373,-0.91334289,2190,Marker-2190,0.48431668,0.05209317,-0.90076876,2193,Marker-2193
frame,1153,9.60833333,0,2,0.46182472,0.05334537,-0.91204304,2190,Marker-2190,0.45406479,0.02635688,-0.89395863,2193,Marker-2193
frame,1154,9.61666667,0,1,0.46223915,0.03672386,-0.90287054,2190,Marker-2190
frame,1155,9.62500000,0,2,0.47959179,0.04328303,-0.92295259,2190,Marker-2190,0.45951635,0.02512807,-0.91665888,2195,Marker-2195
frame,1156,9.63333333,0,3,0.47366154,0.02281524,-0.90996796,2190,Marker-2190,0.47581753,0.03216377,-0.94093919,2195,Marker-2195,0.46663240,0.06068558,-0.94577104,2196,Marker-2196
frame,1157,9.64166667,0,3,0.46409279,0.03730344,-0.89971137,2190,Marker-2190,0.46301681,0.07324952,-0.93050122,2195,Marker-2195,0.47105452,0.04809867,-0.93938446,2196,Marker-2196
frame,1158,9.65000000,0,2,0.46646714,0.03382146,-0.90269172,2190,Marker-2190,0.45398542,0.03300114,-0.93516475,2196,Marker-2196
frame,1159,9.65833333,0,3,0.48108816,0.02994150,-0.90180290,2190,Marker-2190,0.45353299,0.04886733,-0.94083941,2196,Marker-2196,0.45927504,0.01881459,-0.92818755,2197,Marker-2197
frame,1160,9.66666667,0,2,0.46620601,0.05055078,-0.94698292,2196,Marker-2196,0.45772952,0.02657347,-0.92454362,2197,Marker-2197
frame,1161,9.67500000,0,3,0.47484535,0.04757053,-0.94927239,2196,Marker-2196,0.46896696,0.04035022,-0.90487814,2197,Marker-2197,0.47645280,0.01977707,-0.92634910,2198,Marker-2198
frame,1162,9.68333333,0,3,0.45496157,0.04432942,-0.94879019,2196,Marker-2196,0.47417670,0.04133900,-0.90649623,2197,Marker-2197,0.48337719,0.03846608,-0.94989109,2198,Marker-2198
frame,1163,9.69166667,0,4,0.46400118,0.04517598,-0.95212281,2196,Marker-2196,0.47116977,0.04708594,-0.90338087,2197,Marker-2197,0.48521382,0.02955012,-0.95101446,2198,Marker-2198,0.46004522,0.04263362,-0.92628264,2199,Marker-2199
frame,1164,9.70000000,0,3,0.46175802,0.06341630,-0.96246862,2196,Marker-2196,0.46866429,0.03291706,-0.95558083,2198,Marker-2198,0.47527951,0.04368896,-0.92982161,2199,Marker-2199
frame,1165,9.70833333,0,4,0.45934287,0.04358109,-0.95418483,2196,Marker-2196,0.48742777,0.04803884,-0.93441355,2198,Marker-2198,0.46999848,0.04657600,-0.91406363,2199,Marker-2199,0.44774887,0.03948800,-0.91498899,2200,Marker-2200
frame,1166,9.71666667,0,3,0.47825542,0.02692440,-0.95333993,2196,Marker-2196,0.47069818,0.04750450,-0.92255646,2199,Marker-2199,0.47185385,0.04838979,-0.96336240,2200,Marker-2200
frame,1167,9.72500000,0,2,0.47285354,0.01701768,-0.95991915,2196,Marker-2196,0.45556855,0.03786750,-0.93787521,2199,Marker-2199
frame,1168,9.73333333,0,2,0.47306609,0.01680354,-0.95743591,2196,Marker-2196,0.46191815,0.03665430,-0.94215822,2199,Marker-2199
frame,1169,9.74166667,0,2,0.48468485,0.02676045,-0.96614581,2196,Marker-2196,0.45353478,0.02842983,-0.95695484,2199,Marker-2199
frame,1170,9.75000000,0,2,0.47547743,0.05603642,-0.95361054,2196,Marker-2196,0.45512030,0.02644317,-0.96237320,2199,Marker-2199
frame,1171,9.75833333,0,3,0.47118318,0.04507655,-0.93273771,2196,Marker-2196,0.45812759,0.05573916,-0.96141088,2199,Marker-2199,0.46841076,0.02205219,-0.96521389,2202,Marker-2202
frame,1172,9.76666667,0,2,0.46842921,0.05581681,-0.96706271,2199,Marker-2199,0.45825174,0.03030075,-0.95367485,2202,Marker-2202
frame,1173,9.77500000,0,1,0.46494386,0.03400240,-0.95835483,2202,Marker-2202
frame,1174,9.78333333,0,3,0.47311559,0.02982261,-0.98930871,2202,Marker-2202,0.47494781,0.02187154,-0.95905519,2203,Marker-2203,0.46505302,0.05795908,-0.99154627,2204,Marker-2204
frame,1175,9.79166667,0,3,0.44447657,0.02754399,-0.97833210,2202,Marker-2202,0.49289671,0.04041319,-0.96517712,2203,Marker-2203,0.46599275,0.03203560,-0.95555770,2204,Marker-2204
frame,1176,9.80000000,0,4,0.43883595,0.04349723,-0.96243107,2202,Marker-2202,0.49230489,0.06094125,-0.96912247,2203,Marker-2203,0.46668372,0.03441987,-0.95787436,2204,Marker-2204,0.45754343,0.02568056,-0.98441064,2205,Marker-2205
frame,1177,9.80833333,0,2,0.47091985,0.03135768,-0.95381528,2204,Marker-2204,0.47302863,0.02772738,-1.01114488,2205,Marker-2205
frame,1178,9.81666667,0,2,0.46001491,0.02833975,-0.97292024,2204,Marker-2204,0.46493381,0.05182922,-0.96019125,2205,Marker-2205
frame,1179,9.82500000,0,2,0.47277147,0.05020367,-0.99628729,2204,Marker-2204,0.45699286,0.02461676,-0.97911084,2206,Marker-2206
frame,1180,9.83333333,0,4,0.49206293,0.05670064,-0.97608906,2204,Marker-2204,0.47032875,0.03843053,-0.95494956,2206,Marker-2206,0.46566838,0.05948500,-1.00818634,2207,Marker-2207,0.46468970,0.02997672,-0.98561746,2208,Marker-2208
frame,1181,9.84166667,0,3,0.49884608,0.05316851,-0.97346592,2204,Marker-2204,0.46213818,0.04706763,-0.99371219,2207,Marker-2207,0.45697328,0.03788507,-0.97135425,2208,Marker-2208
frame,1182,9.85000000,0,3,0.47558367,0.05168882,-0.98582584,2204,Marker-2204,0.45898855,0.02620835,-0.99442899,2207,Marker-2207,0.47255784,0.04730676,-0.95399147,2208,Marker-2208
frame,1183,9.85833333,0,4,0.46650288,0.03191514,-1.00591207,2204,Marker-2204,0.48376238,0.04377247,-0.98292208,2207,Marker-2207,0.47267833,0.04783211,-0.95765084,2208,Marker-2208,0.44852027,0.04275123,-1.00277305,2209,Marker-2209
frame,1184,9.86666667,0,4,0.44923311,0.03840470,-0.96413243,2204,Marker-2204,0.49440011,0.04581162,-0.98627609,2207,Marker-2207,0.47310698,0.04561798,-0.96552658,2208,Marker-2208,0.46368751,0.04390381,-1.00646818,2209,Marker-2209
frame,1185,9.87500000,0,2,0.46898642,0.04575177,-0.96967155,2208,Marker-2208,0.47614282,0.02274855,-1.00727427,2209,Marker-2209
frame,1186,9.88333333,0,2,0.45780736,0.03406737,-0.98948210,2208,Marker-2208,0.47380665,0.01675320,-1.01132822,2209,Marker-2209
frame,1187,9.89166667,0,2,0.46267295,0.03686391,-0.99285543,2208,Marker-2208,0.47094449,0.01301664,-1.00928926,2209,Marker-2209
frame,1188,9.90000000,0,2,0.45299718,0.02836532,-1.00789917,2208,Marker-2208,0.46799022,0.01310943,-1.00401950,2209,Marker-2209
frame,1189,9.90833333,0,3,0.45495388,0.02671271,-1.01570058,2208,Marker-2208,0.44151527,0.05156708,-0.98889923,2209,Marker-2209,0.47484067,0.05498100,-1.00521696,2210,Marker-2210
frame,1190,9.91666667,0,3,0.45997921,0.05996927,-1.01250041,2208,Marker-2208,0.47096053,0.04047130,-0.98632300,2210,Marker-2210,0.46978569,0.02291857,-1.01716673,2211,Marker-2211
frame,1191,9.92500000,0,4,0.47036618,0.05708635,-0.99163169,2208,Marker-2208,0.45692414,0.02853444,-1.00533760,2210,Marker-2210,0.46698743,0.05587129,-1.01869392,2211,Marker-2211,0.48082754,0.02260820,-1.02069151,2212,Marker-2212
frame,1192,9.93333333,0,1,0.46390063,0.03354689,-1.01201105,2212,Marker-2212
frame,1193,9.94166667,0,2,0.47587767,0.03412088,-1.03602993,2212,Marker-2212,0.46614254,0.02548488,-1.01556921,2213,Marker-2213
frame,1194,9.95000000,0,2,0.45751810,0.03933222,-0.99315077,2212,Marker-2212,0.49217397,0.03956669,-1.01817012,2213,Marker-2213
frame,1195,9.95833333,0,3,0.47068381,0.03799558,-1.00479305,2212,Marker-2212,0.48920131,0.02960408,-1.02328241,2213,Marker-2213,0.45284230,0.02565380,-1.03268731,2215,Marker-2215
frame,1196,9.96666667,0,2,0.47172740,0.03621688,-1.00724232,2212,Marker-2212,0.45442289,0.03843476,-1.03561080,2215,Marker-2215
frame,1197,9.97500000,0,3,0.45743504,0.02435026,-1.02038741,2212,Marker-2212,0.46444082,0.05079299,-1.00857902,2215,Marker-2215,0.46765155,0.06406850,-1.04918396,2216,Marker-2216
